organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Staphylococcus epidermidis;3015901607;Minocyclin;;26.1500229048;29.9803022739;29.5306123025;";TET wild-type"
Staphylococcus epidermidis;3015901607;Norfloxacin;;;7.5511384254;6.3528;";QL high level resistance"
Staphylococcus epidermidis;3015901607;Penicillin;6.4;6.4;6.3528;6.4;";PBP2a"
Staphylococcus epidermidis;3015901607;Rifampicin;;30.1916752924;37.9202606864;39.8297664563;";RIF wild-type"
Staphylococcus epidermidis;3015901607;Sulfameth./Trimethoprim;;;13.9941395748;6.4;";SXT multiple mechanisms"
Staphylococcus epidermidis;3015901607;Tetracycline;;24.4416098979;28.0717467564;28.9765208585;";TET wild-type"
Staphylococcus epidermidis;3015901607;Tigecycline;;20.867425731;25.5383405753;24.0572930701;";TET wild-type"
Staphylococcus epidermidis;3015901607;Tobramycin;;10.3758381483;11.261702211;9.52;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901608;Ciprofloxacin;;;30.7663769508;32.7645024646;";QL wild-type"
Staphylococcus epidermidis;3015901608;Gentamicin;;22.8758094624;26.2901887024;28.05;";AG wild-type"
Staphylococcus epidermidis;3015901608;Clindamycin;;24.2811694743;25.8467046853;26.7116983731;";Efflux"
Staphylococcus epidermidis;3015901608;Erythromycin;6.4;13.0492932774;6.3528;6.3528;";Efflux"
Staphylococcus epidermidis;3015901608;Fusidic acid;;9.8786810456;10.4030805487;9.4516990372;";FA non-wild-type"
Staphylococcus epidermidis;3015901608;Cefoxitin;;25.6493357107;30.4385763138;32.02;";PBP2a"
Staphylococcus epidermidis;3015901608;Kanamycine;;21.7282104261;24.8116745214;27.44;";AG wild-type"
Staphylococcus epidermidis;3015901608;Levofloxacin;;21.3954043664;30.7072087767;32.1897969989;";QL wild-type"
Staphylococcus epidermidis;3015901608;Linezolid;;24.1323727072;28.9263806457;28.9807324178;";OXD wild-type"
Staphylococcus epidermidis;3015901608;Minocyclin;;23.2460357601;25.8729635051;26.6513178494;";TET wild-type"
Staphylococcus epidermidis;3015901608;Norfloxacin;;21.3511866762;30.0799621007;31.6043156065;";QL wild-type"
Staphylococcus epidermidis;3015901608;Penicillin;;15.540879728;15.6066271645;15.17;";PBP2a"
Staphylococcus epidermidis;3015901608;Rifampicin;;32.1501710353;37.3514306311;38.8922694498;";RIF wild-type"
Staphylococcus epidermidis;3015901608;Sulfameth./Trimethoprim;;21.928279254;25.3087144505;25.12;";SXT wild-type"
Staphylococcus epidermidis;3015901608;Tetracycline;;22.6438757389;25.3476112885;27.0973411459;";TET wild-type"
Staphylococcus epidermidis;3015901608;Tigecycline;;19.8699245293;21.1076624525;22.3507525972;";TET wild-type"
Staphylococcus epidermidis;3015901608;Tobramycin;;24.2673303352;27.9056323888;28.69;";AG wild-type"
Staphylococcus epidermidis;3015901609;Ciprofloxacin;;15.7092201207;19.9513466404;20.3397387558;";QL low level resistance"
Staphylococcus epidermidis;3015901609;Gentamicin;;9.5405962078;9.4496944615;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901609;Fusidic acid;;;11;9.1409956574;";FA non-wild-type"
Staphylococcus epidermidis;3015901609;Cefoxitin;;21.8503344341;27.2494953435;32.25;";PBP2a"
Staphylococcus epidermidis;3015901609;Kanamycine;6.4;6.4;6.4;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901609;Levofloxacin;;19.8405792174;23.6217626728;23.9441782737;";QL low level resistance"
Staphylococcus epidermidis;3015901609;Linezolid;;22.3401411061;31.0071150173;27.6449004998;";OXD wild-type"
Staphylococcus epidermidis;3015901609;Minocyclin;;20.1610285452;28.5140176214;26.1817082266;";TET wild-type"
Staphylococcus epidermidis;3015901609;Norfloxacin;;12.3805585916;15.16106726;14.9520717799;";QL low level resistance"
Staphylococcus epidermidis;3015901609;Penicillin;;14.7031647206;15.3638533732;14.12;";PBP2a"
Staphylococcus epidermidis;3015901609;Rifampicin;;30.3864344048;35.6036752896;37.4725435337;";RIF wild-type"
Staphylococcus epidermidis;3015901609;Sulfameth./Trimethoprim;;;9.8021888168;6.4;";SXT multiple mechanisms"
Staphylococcus epidermidis;3015901609;Tetracycline;;20.4556903848;27.2895902511;24.8834769383;";TET wild-type"
Staphylococcus epidermidis;3015901609;Tigecycline;;18.4724556029;22.7858562518;21.9472842817;";TET wild-type"
Staphylococcus epidermidis;3015901609;Tobramycin;;10.5822844868;11.9997691607;10.41;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901610;Ciprofloxacin;;23.9316909632;30.141633662;31.4448097811;";QL wild-type"
Staphylococcus epidermidis;3015901610;Gentamicin;;21.6246781692;28.1416862687;28.33;";AG wild-type"
Staphylococcus epidermidis;3015901610;Clindamycin;;23.4940421656;30.6790943181;29.3183177341;";wild type"
Staphylococcus epidermidis;3015901610;Erythromycin;;24.5534193138;31.2249815687;30.244085408;";wild type"
Staphylococcus epidermidis;3015901610;Fusidic acid;;26.0556096993;33.5440273506;31.6101019044;";FA wild-type"
Staphylococcus epidermidis;3015901610;Cefoxitin;;23.2370994403;28.3541052937;33.37;";PBP2a"
Staphylococcus epidermidis;3015901610;Kanamycine;;19.5808997546;28.1606400592;28.36;";AG wild-type"
Staphylococcus epidermidis;3015901610;Levofloxacin;;25.2448504017;30.7944494197;33.4799910168;";QL wild-type"
Staphylococcus epidermidis;3015901610;Linezolid;;27.9156189136;31.2115136067;29.5017443915;";OXD wild-type"
Staphylococcus epidermidis;3015901610;Minocyclin;;27.628075;31.5120044439;30.8183862246;";TET wild-type"
Staphylococcus epidermidis;3015901610;Norfloxacin;;23.5517484783;27.5972097807;28.2929473909;";QL wild-type"
Staphylococcus epidermidis;3015901610;Penicillin;;16.1672358454;16.8676325739;16.34;";PBP2a"
Staphylococcus epidermidis;3015901610;Rifampicin;;31.7725669529;36.6660388746;38.7930603264;";RIF wild-type"
Staphylococcus epidermidis;3015901610;Sulfameth./Trimethoprim;;23.6652992747;33.3907117043;33.46;";SXT wild-type"
Staphylococcus epidermidis;3015901610;Tetracycline;;28.5736023375;32.1138567369;30.9376721336;";TET wild-type"
Staphylococcus epidermidis;3015901610;Tigecycline;;22.5891190809;25.0073506949;24.3595957879;";TET wild-type"
Staphylococcus epidermidis;3015901610;Tobramycin;;21.4774019434;28.9924019569;29.09;";AG wild-type"
Staphylococcus epidermidis;3015901611;Ciprofloxacin;;20.6042486648;25.7735544967;27.9332718967;";QL wild-type"
Staphylococcus epidermidis;3015901611;Gentamicin;;22.4291267775;25.1167751454;26.09;";AG wild-type"
Staphylococcus epidermidis;3015901611;Clindamycin;;25.4494904562;27.7527599228;27.8270805681;";wild type"
Staphylococcus epidermidis;3015901611;Erythromycin;;24.1140553868;28.5246068892;28.4762167107;";wild type"
Staphylococcus epidermidis;3015901611;Fusidic acid;;23.3184790447;28.5764942016;29.415054573;";FA wild-type"
Staphylococcus epidermidis;3015901611;Cefoxitin;;24.0940464547;29.1521878838;33.2;";PBP2a"
Staphylococcus epidermidis;3015901611;Kanamycine;;22.7200798872;26.1809778673;27.05;";AG wild-type"
Staphylococcus epidermidis;3015901611;Levofloxacin;;21.1388016311;26.0430897732;27.606323651;";QL wild-type"
Staphylococcus epidermidis;3015901611;Linezolid;;24.3441785074;29.3502020174;26.2687161512;";OXD wild-type"
Staphylococcus epidermidis;3015901611;Minocyclin;;24.4573452819;27.4336300048;28.0184818934;";TET wild-type"
Staphylococcus epidermidis;3015901611;Norfloxacin;;20.9735663577;25.6381932674;26.8878627551;";QL wild-type"
Staphylococcus epidermidis;3015901611;Penicillin;;15.4790474126;15.8725896848;15.41;";PBP2a"
Staphylococcus epidermidis;3015901611;Rifampicin;;28.9691134832;35.5203748124;40.5682028702;";RIF wild-type"
Staphylococcus epidermidis;3015901611;Sulfameth./Trimethoprim;;23.8457917797;31.5100304544;33.7;";SXT wild-type"
Staphylococcus epidermidis;3015901611;Tetracycline;;22.428318842;27.6554521645;28.2032657971;";TET wild-type"
Staphylococcus epidermidis;3015901611;Tigecycline;;20.1345307688;20.4577291139;22.3466250723;";TET wild-type"
Staphylococcus epidermidis;3015901611;Tobramycin;;22.0497376964;27.4736969115;28;";AG wild-type"
Staphylococcus epidermidis;3015901612;Ciprofloxacin;;;8.0144765019;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901612;Gentamicin;6.4;6.4;6.3528;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901612;Fusidic acid;;;31.2984233468;31.6185218722;";FA wild-type"
Staphylococcus epidermidis;3015901612;Cefoxitin;;;13.799086954;7.98;";PBP2a"
Staphylococcus epidermidis;3015901612;Kanamycine;6.4;6.4;6.4;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901612;Levofloxacin;6.4;6.4;6.3528;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901612;Linezolid;;;31.3123111207;30.1936517019;";OXD wild-type"
Staphylococcus epidermidis;3015901612;Minocyclin;;;26.925398546;28.3428533714;";TET wild-type"
Staphylococcus epidermidis;3015901612;Norfloxacin;6.4;6.4;6.3528;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901612;Penicillin;6.4;6.4;6.3528;6.4;";PBP2a"
Staphylococcus epidermidis;3015901612;Rifampicin;6.4;6.4;6.4;6.4;";RIF non-wild-type"
Staphylococcus epidermidis;3015901612;Sulfameth./Trimethoprim;6.4;6.4;6.3528;6.4;";SXT multiple mechanisms"
Staphylococcus epidermidis;3015901612;Tetracycline;;;27.5780735796;25.0293781387;";TET wild-type"
Staphylococcus epidermidis;3015901612;Tigecycline;;;21.3933100399;22.5951923979;";TET wild-type"
Staphylococcus epidermidis;3015901612;Tobramycin;6.4;6.4;6.3528;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901613;Ciprofloxacin;;;;7.1903054733;";QL high level resistance"
Staphylococcus epidermidis;3015901613;Gentamicin;;;9.7604524613;8.71;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901613;Fusidic acid;;;28.7550095707;30.7376265851;";FA wild-type"
Staphylococcus epidermidis;3015901613;Cefoxitin;6.4;6.4;6.4;6.4;";PBP2a"
Staphylococcus epidermidis;3015901613;Kanamycine;6.4;6.4;6.3528;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901613;Levofloxacin;6.4;6.4;6.4;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901613;Linezolid;;;25.4557337007;29.2452201497;";OXD wild-type"
Staphylococcus epidermidis;3015901613;Minocyclin;;;23.4900073257;23.6113409589;";TET wild-type"
Staphylococcus epidermidis;3015901613;Norfloxacin;6.4;6.4;6.4;6.3528;";QL high level resistance"
Staphylococcus epidermidis;3015901613;Penicillin;6.4;6.4;6.3528;6.4;";PBP2a"
Staphylococcus epidermidis;3015901613;Rifampicin;;;37.9515587158;41.8650880952;";RIF wild-type"
Staphylococcus epidermidis;3015901613;Sulfameth./Trimethoprim;;;8.7096564583;6.4;";SXT multiple mechanisms"
Staphylococcus epidermidis;3015901613;Tetracycline;;;21.3180083549;23.4197517919;";TET wild-type"
Staphylococcus epidermidis;3015901613;Tigecycline;;;20.2753374995;19.8229489171;";TET wild-type"
Staphylococcus epidermidis;3015901613;Tobramycin;;;12.2131468493;12.12;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901614;Ciprofloxacin;;;15.0134086629;20.0608811562;";QL low level resistance"
Staphylococcus epidermidis;3015901614;Gentamicin;;;26.8431793527;35.99;";AG wild-type"
Staphylococcus epidermidis;3015901614;Clindamycin;;;;36.8807059115;";wild type"
Staphylococcus epidermidis;3015901614;Erythromycin;;;;40.2395392336;";wild type"
Staphylococcus epidermidis;3015901614;Fusidic acid;;;;41.6890432374;";FA wild-type"
Staphylococcus epidermidis;3015901614;Cefoxitin;;;19.1928544703;22.89;";PBP2a"
Staphylococcus epidermidis;3015901614;Kanamycine;;;25.3075638085;35.49;";AG wild-type"
Staphylococcus epidermidis;3015901614;Levofloxacin;;;16.644985407;19.1041847833;";QL low level resistance"
Staphylococcus epidermidis;3015901614;Linezolid;;;31.2409171696;39.5410367645;";OXD wild-type"
Staphylococcus epidermidis;3015901614;Minocyclin;;;;38.2671967728;";TET wild-type"
Staphylococcus epidermidis;3015901614;Norfloxacin;;;;15.0824736899;";QL low level resistance"
Staphylococcus epidermidis;3015901614;Penicillin;;;14.088500434;14.57;";PBP2a"
Staphylococcus epidermidis;3015901614;Rifampicin;;;34.440214076;45.7439688734;";RIF wild-type"
Staphylococcus epidermidis;3015901614;Sulfameth./Trimethoprim;;;26.945439059;34.83;";SXT wild-type"
Staphylococcus epidermidis;3015901614;Tetracycline;;;;40.9538134083;";TET wild-type"
Staphylococcus epidermidis;3015901614;Tigecycline;;;;30.739471198;";TET wild-type"
Staphylococcus epidermidis;3015901614;Tobramycin;;;28.9730107348;35.87;";AG wild-type"
Staphylococcus epidermidis;3015901615;Ciprofloxacin;;14.0154912236;17.2868599956;16.9619983558;";QL high level resistance"
Staphylococcus epidermidis;3015901615;Gentamicin;;20.2336323897;27.252591114;28.86;";AG wild-type"
Staphylococcus epidermidis;3015901615;Clindamycin;;24.343605912;28.9973190799;28.431739004;";MLS"
Staphylococcus epidermidis;3015901615;Erythromycin;;;16.0009561007;6.4;";MLS"
Staphylococcus epidermidis;3015901615;Fusidic acid;;21.4038722478;29.4786022217;31.9104913749;";FA wild-type"
Staphylococcus epidermidis;3015901615;Cefoxitin;;11.6213987454;14.6470283457;12.21;";PBP2a"
Staphylococcus epidermidis;3015901615;Kanamycine;;19.412385127;26.6875315773;27.71;";AG wild-type"
Staphylococcus epidermidis;3015901615;Levofloxacin;;14.2168350908;16.561419655;16.003743433;";QL high level resistance"
Staphylococcus epidermidis;3015901615;Linezolid;;20.5251468633;31.686745644;31.0158364692;";OXD wild-type"
Staphylococcus epidermidis;3015901615;Minocyclin;;22.4031339522;29.8021482686;30.9123225528;";TET wild-type"
Staphylococcus epidermidis;3015901615;Norfloxacin;;;14.2176586908;12.5246039148;";QL high level resistance"
Staphylococcus epidermidis;3015901615;Penicillin;;;8.7033946086;6.4;";PBP2a"
Staphylococcus epidermidis;3015901615;Rifampicin;;27.705262368;38.2634263198;40.5475587568;";RIF wild-type"
Staphylococcus epidermidis;3015901615;Sulfameth./Trimethoprim;;18.7612450248;27.679644148;28.09;";SXT wild-type"
Staphylococcus epidermidis;3015901615;Tetracycline;;22.4385712486;29.2375633376;29.270429357;";TET wild-type"
Staphylococcus epidermidis;3015901615;Tigecycline;;19.7221959345;24.5969802215;25.1071858785;";TET wild-type"
Staphylococcus epidermidis;3015901615;Tobramycin;;21.2758450079;27.8539529614;29.02;";AG wild-type"
Staphylococcus epidermidis;3015901616;Ciprofloxacin;6.3528;6.4;6.4;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901616;Gentamicin;6.4;6.4;6.4;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901616;Fusidic acid;14.2622564049;13.8999343571;14.8428115935;13.4849381522;";FA non-wild-type"
Staphylococcus epidermidis;3015901616;Cefoxitin;6.5112;6.4;6.4;6.4;";PBP2a"
Staphylococcus epidermidis;3015901616;Kanamycine;6.4;6.4;6.4;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901616;Levofloxacin;6.4;6.3528;6.4;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901616;Linezolid;21.5256346527;22.1360192755;21.5357210262;21.114622076;";OXD wild-type"
Staphylococcus epidermidis;3015901616;Minocyclin;21.9040467494;23.5218410639;23.9387093947;24.0530915982;";TET wild-type"
Staphylococcus epidermidis;3015901616;Norfloxacin;6.3528;6.4;6.4;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901616;Penicillin;6.4;6.4;6.4;6.4;";PBP2a"
Staphylococcus epidermidis;3015901616;Rifampicin;11.9492594448;12.1697986836;10.019486933;8.7088548428;";RIF non-wild-type"
Staphylococcus epidermidis;3015901616;Sulfameth./Trimethoprim;6.4;6.4;6.4;6.4;";SXT wild-type"
Staphylococcus epidermidis;3015901616;Tetracycline;22.3141695611;23.5408108625;23.5307472675;23.613782774;";TET wild-type"
Staphylococcus epidermidis;3015901616;Tigecycline;18.7357435337;20.3517247341;20.3577305106;20.3650131059;";TET wild-type"
Staphylococcus epidermidis;3015901616;Tobramycin;6.5112;6.4;6.4;6.35;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901617;Ciprofloxacin;;;12.4241949247;6.5112;";QL high level resistance"
Staphylococcus epidermidis;3015901617;Gentamicin;;;11.1485032505;10.3;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901617;Fusidic acid;;;25.6502595636;30.6983737189;";FA wild-type"
Staphylococcus epidermidis;3015901617;Cefoxitin;6.4;6.4;6.3528;6.4;";PBP2a"
Staphylococcus epidermidis;3015901617;Kanamycine;6.4;6.4;6.3528;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901617;Levofloxacin;6.4;6.4;6.3528;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901617;Linezolid;;;29.3432874025;29.7562669183;";OXD wild-type"
Staphylococcus epidermidis;3015901617;Minocyclin;;;23.9097149795;25.5363336086;";TET wild-type"
Staphylococcus epidermidis;3015901617;Norfloxacin;;;8.7117096879;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901617;Penicillin;6.4;6.4;6.3528;6.4;";PBP2a"
Staphylococcus epidermidis;3015901617;Rifampicin;;;39.5147241823;42.3865551157;";RIF wild-type"
Staphylococcus epidermidis;3015901617;Sulfameth./Trimethoprim;6.4;6.4;6.3528;6.4;";SXT multiple mechanisms"
Staphylococcus epidermidis;3015901617;Tetracycline;;;22.7925436229;26.1970921207;";TET wild-type"
Staphylococcus epidermidis;3015901617;Tigecycline;;;20.8602770298;20.2670975707;";TET wild-type"
Staphylococcus epidermidis;3015901617;Tobramycin;;;14.2179625538;13.59;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901618;Ciprofloxacin;;;16.134385325;15.5887975685;";QL high level resistance"
Staphylococcus epidermidis;3015901618;Gentamicin;;;9.5623198371;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901618;Fusidic acid;;12.579482266;13.787226165;12.7312807887;";FA non-wild-type"
Staphylococcus epidermidis;3015901618;Cefoxitin;;15.5931729061;18.6720649929;15.16;";PBP2a"
Staphylococcus epidermidis;3015901618;Kanamycine;6.4;6.4;6.3528;6.4;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901618;Levofloxacin;;12.3772930675;15.9258716605;14.7503935781;";QL high level resistance"
Staphylococcus epidermidis;3015901618;Linezolid;;22.3256607015;31.6027387074;29.7707915795;";OXD wild-type"
Staphylococcus epidermidis;3015901618;Minocyclin;;23.961487019;28.9677862756;30.1429037373;";TET wild-type"
Staphylococcus epidermidis;3015901618;Norfloxacin;;;12.9400174289;7.9323104327;";QL high level resistance"
Staphylococcus epidermidis;3015901618;Penicillin;;11.7981715193;12.7512037708;8.82;";PBP2a"
Staphylococcus epidermidis;3015901618;Rifampicin;;29.2008823538;37.5620159076;39.7868114433;";RIF wild-type"
Staphylococcus epidermidis;3015901618;Sulfameth./Trimethoprim;;;8.7084495282;6.4;";SXT multiple mechanisms"
Staphylococcus epidermidis;3015901618;Tetracycline;;25.0797221037;29.826010553;30.13697935;";TET wild-type"
Staphylococcus epidermidis;3015901618;Tigecycline;;19.9338007134;24.0505187963;24.5712432907;";TET wild-type"
Staphylococcus epidermidis;3015901618;Tobramycin;;10.7724940399;10.4048157466;8.7;";AG multiple mechanisms"
Staphylococcus epidermidis;3015901621;Ciprofloxacin;;;9.7916801159;6.4;";QL high level resistance"
Staphylococcus epidermidis;3015901621;Gentamicin;;15.1288355137;16.6550641628;16.45;";AG multiple mechanisms"
