organism;checkin;antibiotic;diameter 6h;diameter 8h;diameter 12h;diameter 18h;phenotypes
Staphylococcus aureus;2016843118;Kanamycine;6;9;6;6;";APH(3')"
Staphylococcus aureus;2016843118;Levofloxacin;18;24;27;29;";wild-type"
Staphylococcus aureus;2016843118;Linezolid;21;26;26;25;";wild-type"
Staphylococcus aureus;2016843118;Minocyclin;20;26;27;27;";wild-type"
Staphylococcus aureus;2016843118;Norfloxacin;16;21;24;25;";wild-type"
Staphylococcus aureus;2016843118;Penicillin;9;10;6;6;";PBP2a"
Staphylococcus aureus;2016843118;Rifampicin;25;29;31;33;";wild-type"
Staphylococcus aureus;2016843118;Tetracycline;10;15;12;11;";non-tetB-efflux"
Staphylococcus aureus;2016843118;Tobramycin;20;22;22;22;";wild-type"
Staphylococcus aureus;201531221;Sulfameth./Trimethoprim;13;13;8;6;";non-wild-type"
Staphylococcus aureus;201540136;Sulfameth./Trimethoprim;;22;25;23;";non-wild-type"
Staphylococcus aureus;201540256;Sulfameth./Trimethoprim;6;7;7;6;";non-wild-type"
Staphylococcus aureus;201540699;Sulfameth./Trimethoprim;19;21;22;21;";non-wild-type"
Staphylococcus aureus;201540818;Sulfameth./Trimethoprim;;13;23;23;";non-wild-type"
Staphylococcus aureus;201541896;Sulfameth./Trimethoprim;6;7;6;6;";non-wild-type"
Staphylococcus aureus;201560037;Sulfameth./Trimethoprim;;18;21;21;";non-wild-type"
Staphylococcus aureus;201562312;Sulfameth./Trimethoprim;;21;21;17;";non-wild-type"
Staphylococcus aureus;201581406;Sulfameth./Trimethoprim;7;6;6;6;";non-wild-type"
Staphylococcus aureus;22103;Tigecycline;;20;23;23;";wild-type"
Staphylococcus aureus;32548;Tigecycline;16;20;20;20;";wild-type"
Staphylococcus aureus;43874;Tigecycline;19;21;21;21;";wild-type"
Staphylococcus aureus;81438;Tigecycline;16;21;21;22;";wild-type"
Staphylococcus aureus;86347;Tigecycline;16;20;22;21;";wild-type"
Staphylococcus aureus;87524;Tigecycline;16;23;22;22;";wild-type"
Staphylococcus aureus;100017;Tigecycline;19;18;20;19;";wild-type"
Staphylococcus aureus;100232;Tigecycline;19;21;22;21;";wild-type"
Staphylococcus aureus;100486;Tigecycline;16;17;20;19;";wild-type"
Staphylococcus aureus;100681;Tigecycline;17;18;20;20;";wild-type"
Staphylococcus aureus;251843;Tigecycline;;;21;23;";wild-type"
Staphylococcus aureus;310007;Tigecycline;16;17;22;21;";wild-type"
Staphylococcus aureus;310109;Tigecycline;18;20;21;20;";wild-type"
Staphylococcus aureus;15250334;Tigecycline;19;19;20;20;";wild-type"
Staphylococcus aureus;201336652;Tigecycline;19;19;20;20;";wild-type"
Staphylococcus aureus;201368044;Tigecycline;19;21;22;22;";wild-type"
Staphylococcus aureus;201368734;Tigecycline;19;19;20;20;";wild-type"
Staphylococcus aureus;201383513;Tigecycline;18;22;22;23;";wild-type"
Staphylococcus aureus;201385707;Tigecycline;20;19;21;21;";wild-type"
Staphylococcus aureus;201386413;Tigecycline;20;21;21;21;";wild-type"
Staphylococcus aureus;201422363;Tigecycline;19;18;19;20;";wild-type"
Staphylococcus aureus;201422379;Tigecycline;19;19;19;20;";wild-type"
Staphylococcus aureus;201422859;Tigecycline;21;21;21;21;";wild-type"
Staphylococcus aureus;201422879;Tigecycline;19;19;20;21;";wild-type"
Staphylococcus aureus;201422930;Tigecycline;17;18;20;19;";wild-type"
Staphylococcus aureus;201433069;Tigecycline;18;23;23;23;";wild-type"
Staphylococcus aureus;201436100;Tigecycline;21;20;21;21;";wild-type"
Staphylococcus aureus;201436190;Tigecycline;20;20;20;20;";wild-type"
Staphylococcus aureus;201436237;Tigecycline;21;22;22;22;";wild-type"
Staphylococcus aureus;201436305;Tigecycline;20;20;21;22;";wild-type"
Staphylococcus aureus;201436324;Tigecycline;21;20;21;21;";wild-type"
Staphylococcus aureus;201436385;Tigecycline;;20;21;21;";wild-type"
Staphylococcus aureus;201436418;Tigecycline;20;20;21;22;";wild-type"
Staphylococcus aureus;201436485;Tigecycline;19;20;22;22;";wild-type"
Staphylococcus aureus;201436492;Tigecycline;18;20;21;22;";wild-type"
Staphylococcus aureus;201436526;Tigecycline;18;22;22;22;";wild-type"
Staphylococcus aureus;201436558;Tigecycline;21;21;22;22;";wild-type"
Staphylococcus aureus;201436604;Tigecycline;21;20;20;20;";wild-type"
Staphylococcus aureus;201436623;Tigecycline;16;16;19;18;";wild-type"
Staphylococcus aureus;201436641;Tigecycline;19;19;21;21;";wild-type"
Staphylococcus aureus;201436667;Tigecycline;20;19;20;20;";wild-type"
Staphylococcus aureus;201436760;Tigecycline;18;21;22;23;";wild-type"
Staphylococcus aureus;201436791;Tigecycline;19;19;21;20;";wild-type"
Staphylococcus aureus;201436821;Tigecycline;19;21;21;21;";wild-type"
Staphylococcus aureus;201436866;Tigecycline;18;20;21;22;";wild-type"
Staphylococcus aureus;201436907;Tigecycline;18;20;21;21;";wild-type"
Staphylococcus aureus;201436931;Tigecycline;;;;19;";wild-type"
Staphylococcus aureus;201436963;Tigecycline;19;20;21;21;";wild-type"
Staphylococcus aureus;201436977;Tigecycline;19;20;21;20;";wild-type"
Staphylococcus aureus;201436984;Tigecycline;21;22;22;22;";wild-type"
Staphylococcus aureus;201436988;Tigecycline;19;21;20;21;";wild-type"
Staphylococcus aureus;201437006;Tigecycline;20;20;21;21;";wild-type"
Staphylococcus aureus;201437083;Tigecycline;19;19;20;20;";wild-type"
Staphylococcus aureus;201437088;Tigecycline;21;21;21;21;";wild-type"
Staphylococcus aureus;201437094;Tigecycline;18;22;22;22;";wild-type"
Staphylococcus aureus;201437107;Tigecycline;19;19;19;19;";wild-type"
Staphylococcus aureus;201437126;Tigecycline;19;20;21;22;";wild-type"
Staphylococcus aureus;201437182;Tigecycline;19;22;22;22;";wild-type"
Staphylococcus aureus;201437251;Tigecycline;19;18;19;20;";wild-type"
Staphylococcus aureus;201437254;Tigecycline;18;20;21;21;";wild-type"
Staphylococcus aureus;201437266;Tigecycline;17;19;21;22;";wild-type"
Staphylococcus aureus;201437272;Tigecycline;;21;21;22;";wild-type"
Staphylococcus aureus;201437354;Tigecycline;19;18;20;21;";wild-type"
Staphylococcus aureus;201437373;Tigecycline;21;21;21;21;";wild-type"
Staphylococcus aureus;201437389;Tigecycline;22;20;21;22;";wild-type"
Staphylococcus aureus;201437395;Tigecycline;18;18;20;21;";wild-type"
Staphylococcus aureus;201437423;Tigecycline;18;19;21;22;";wild-type"
Staphylococcus aureus;201437493;Tigecycline;18;20;21;21;";wild-type"
Staphylococcus aureus;201437513;Tigecycline;20;20;21;20;";wild-type"
Staphylococcus aureus;201437541;Tigecycline;17;18;23;22;";wild-type"
Staphylococcus aureus;201437563;Tigecycline;19;20;22;23;";wild-type"
Staphylococcus aureus;201437651;Tigecycline;18;21;22;22;";wild-type"
Staphylococcus aureus;201437714;Tigecycline;;23;23;23;";wild-type"
Staphylococcus aureus;201437738;Tigecycline;19;21;22;22;";wild-type"
Staphylococcus aureus;201437748;Tigecycline;19;21;22;23;";wild-type"
Staphylococcus aureus;201437782;Tigecycline;18;18;22;22;";wild-type"
Staphylococcus aureus;201437801;Tigecycline;19;21;23;22;";wild-type"
Staphylococcus aureus;201437872;Tigecycline;19;19;20;20;";wild-type"
Staphylococcus aureus;201437873;Tigecycline;21;21;21;22;";wild-type"
Staphylococcus aureus;201437932;Tigecycline;17;18;19;20;";wild-type"
Staphylococcus aureus;201437997;Tigecycline;18;22;23;23;";wild-type"
Staphylococcus aureus;201438030;Tigecycline;16;17;18;18;";wild-type"
Staphylococcus aureus;201438038;Tigecycline;18;19;21;21;";wild-type"
Staphylococcus aureus;201440603;Tigecycline;20;20;21;20;";wild-type"
Staphylococcus aureus;201441334;Tigecycline;;21;22;22;";wild-type"
Staphylococcus aureus;201446531;Tigecycline;18;20;21;21;";wild-type"
Staphylococcus aureus;201446791;Tigecycline;19;21;21;22;";wild-type"
Staphylococcus aureus;201446931;Tigecycline;18;21;21;22;";wild-type"
Staphylococcus aureus;201446978;Tigecycline;18;19;20;20;";wild-type"
Staphylococcus aureus;201447085;Tigecycline;19;18;20;20;";wild-type"
Staphylococcus aureus;201447102;Tigecycline;18;19;21;21;";wild-type"
Staphylococcus aureus;201447166;Tigecycline;20;19;21;20;";wild-type"
Staphylococcus aureus;201447255;Tigecycline;19;21;21;21;";wild-type"
Staphylococcus aureus;201447264;Tigecycline;21;21;21;21;";wild-type"
Staphylococcus aureus;201447325;Tigecycline;17;18;20;20;";wild-type"
Staphylococcus aureus;201447455;Tigecycline;19;21;21;22;";wild-type"
Staphylococcus aureus;201447492;Tigecycline;;20;25;26;";wild-type"
Staphylococcus aureus;201447683;Tigecycline;18;18;19;19;";wild-type"
Staphylococcus aureus;201447754;Tigecycline;18;20;20;21;";wild-type"
Staphylococcus aureus;201447818;Tigecycline;22;22;21;21;";wild-type"
Staphylococcus aureus;201447830;Tigecycline;;22;22;23;";wild-type"
Staphylococcus aureus;201447880;Tigecycline;18;19;24;23;";wild-type"
Staphylococcus aureus;201447881;Tigecycline;18;20;20;20;";wild-type"
Staphylococcus aureus;201448049;Tigecycline;20;19;20;20;";wild-type"
Staphylococcus aureus;201448086;Tigecycline;18;20;20;21;";wild-type"
Staphylococcus aureus;201448143;Tigecycline;18;20;21;20;";wild-type"
Staphylococcus aureus;201448152;Tigecycline;18;20;21;22;";wild-type"
Staphylococcus aureus;201448334;Tigecycline;21;20;21;21;";wild-type"
Staphylococcus aureus;201448423;Tigecycline;18;21;21;21;";wild-type"
Staphylococcus aureus;201448490;Tigecycline;20;22;21;22;";wild-type"
Staphylococcus aureus;201448494;Tigecycline;19;18;19;21;";wild-type"
Staphylococcus aureus;201448536;Tigecycline;19;21;21;21;";wild-type"
Staphylococcus aureus;201448568;Tigecycline;20;19;21;21;";wild-type"
Staphylococcus aureus;201448596;Tigecycline;18;21;22;22;";wild-type"
Staphylococcus aureus;201448634;Tigecycline;19;19;19;20;";wild-type"
Staphylococcus aureus;201448680;Tigecycline;15;18;20;20;";wild-type"
Staphylococcus aureus;201448727;Tigecycline;17;17;18;20;";wild-type"
Staphylococcus aureus;201460892;Tigecycline;19;22;21;21;";wild-type"
Staphylococcus aureus;201464990;Tigecycline;17;19;20;20;";wild-type"
Staphylococcus aureus;201466609;Tigecycline;;22;22;21;";wild-type"
Staphylococcus aureus;201466766;Tigecycline;19;18;20;20;";wild-type"
Staphylococcus aureus;201467156;Tigecycline;20;19;19;20;";wild-type"
Staphylococcus aureus;201467222;Tigecycline;20;21;21;22;";wild-type"
Staphylococcus aureus;201467411;Tigecycline;17;20;21;21;";wild-type"
Staphylococcus aureus;201467671;Tigecycline;17;18;20;21;";wild-type"
Staphylococcus aureus;201467681;Tigecycline;;19;20;20;";wild-type"
Staphylococcus aureus;201467767;Tigecycline;;23;24;24;";wild-type"
Staphylococcus aureus;201467943;Tigecycline;;20;21;22;";wild-type"
Staphylococcus aureus;201468216;Tigecycline;17;17;21;21;";wild-type"
Staphylococcus aureus;201468323;Tigecycline;18;20;21;22;";wild-type"
Staphylococcus aureus;201468360;Tigecycline;19;21;22;23;";wild-type"
Staphylococcus aureus;201468397;Tigecycline;19;21;22;22;";wild-type"
Staphylococcus aureus;201468437;Tigecycline;22;21;21;21;";wild-type"
Staphylococcus aureus;201468513;Tigecycline;19;20;21;21;";wild-type"
Staphylococcus aureus;201468602;Tigecycline;18;19;20;20;";wild-type"
Staphylococcus aureus;201468604;Tigecycline;21;22;23;22;";wild-type"
Staphylococcus aureus;201468618;Tigecycline;17;19;19;20;";wild-type"
Staphylococcus aureus;201480018;Tigecycline;19;19;20;21;";wild-type"
Staphylococcus aureus;201480116;Tigecycline;12;21;21;22;";wild-type"
Staphylococcus aureus;201481371;Tigecycline;;20;21;21;";wild-type"
Staphylococcus aureus;201481857;Tigecycline;19;21;23;22;";wild-type"
Staphylococcus aureus;201485746;Tigecycline;;21;22;22;";wild-type"
Staphylococcus aureus;201485968;Tigecycline;17;23;23;22;";wild-type"
Staphylococcus aureus;201486152;Tigecycline;;19;21;21;";wild-type"
Staphylococcus aureus;201486926;Tigecycline;;21;22;23;";wild-type"
Staphylococcus aureus;201487001;Tigecycline;18;19;20;21;";wild-type"
Staphylococcus aureus;201487062;Tigecycline;18;20;21;22;";wild-type"
Staphylococcus aureus;201487154;Tigecycline;20;20;20;20;";wild-type"
Staphylococcus aureus;201487244;Tigecycline;19;20;23;23;";wild-type"
Staphylococcus aureus;201487416;Tigecycline;;18;19;20;";wild-type"
Staphylococcus aureus;201487992;Tigecycline;18;20;21;22;";wild-type"
Staphylococcus aureus;201488008;Tigecycline;18;17;18;20;";wild-type"
Staphylococcus aureus;201488010;Tigecycline;;22;22;22;";wild-type"
Staphylococcus aureus;201488028;Tigecycline;20;20;19;19;";wild-type"
Staphylococcus aureus;201520044;Tigecycline;;16;20;20;";wild-type"
Staphylococcus aureus;201520264;Tigecycline;19;19;20;20;";wild-type"
Staphylococcus aureus;201520556;Tigecycline;;22;23;23;";wild-type"
Staphylococcus aureus;201520646;Tigecycline;20;20;21;21;";wild-type"
Staphylococcus aureus;201530004;Tigecycline;;;21;21;";wild-type"
Staphylococcus aureus;201530029;Tigecycline;;18;21;21;";wild-type"
Staphylococcus aureus;201530087;Tigecycline;18;19;22;21;";wild-type"
Staphylococcus aureus;201530122;Tigecycline;18;19;20;21;";wild-type"
Staphylococcus aureus;201530136;Tigecycline;16;17;20;20;";wild-type"
Staphylococcus aureus;201530168;Tigecycline;18;18;19;20;";wild-type"
Staphylococcus aureus;201530183;Tigecycline;;18;20;22;";wild-type"
Staphylococcus aureus;201530230;Tigecycline;18;19;20;20;";wild-type"
Staphylococcus aureus;201530252;Tigecycline;;20;20;21;";wild-type"
Staphylococcus aureus;201530309;Tigecycline;17;17;19;19;";wild-type"
Staphylococcus aureus;201530310;Tigecycline;;18;20;21;";wild-type"
Staphylococcus aureus;201530313;Tigecycline;18;19;20;20;";wild-type"
Staphylococcus aureus;201530351;Tigecycline;;19;21;21;";wild-type"
Staphylococcus aureus;201530360;Tigecycline;18;21;22;22;";wild-type"
Staphylococcus aureus;201530416;Tigecycline;19;21;20;20;";wild-type"
Staphylococcus aureus;201530421;Tigecycline;15;20;22;21;";wild-type"
Staphylococcus aureus;201530505;Tigecycline;;17;22;21;";wild-type"
Staphylococcus aureus;201530529;Tigecycline;20;24;23;22;";wild-type"
Staphylococcus aureus;201530583;Tigecycline;19;20;20;21;";wild-type"
Staphylococcus aureus;201530597;Tigecycline;19;18;19;19;";wild-type"
Staphylococcus aureus;201530603;Tigecycline;;22;21;20;";wild-type"
Staphylococcus aureus;201530615;Tigecycline;19;20;20;20;";wild-type"
Staphylococcus aureus;201530630;Tigecycline;18;20;20;20;";wild-type"
Staphylococcus aureus;201530639;Tigecycline;19;20;22;22;";wild-type"
Staphylococcus aureus;201530731;Tigecycline;;19;21;21;";wild-type"
Staphylococcus aureus;201530762;Tigecycline;17;20;20;19;";wild-type"
Staphylococcus aureus;201530776;Tigecycline;;17;20;20;";wild-type"
Staphylococcus aureus;201530813;Tigecycline;19;21;22;23;";wild-type"
Staphylococcus aureus;201530815;Tigecycline;17;19;21;21;";wild-type"
Staphylococcus aureus;201530893;Tigecycline;;;28;27;";wild-type"
Staphylococcus aureus;201530904;Tigecycline;;18;22;21;";wild-type"
Staphylococcus aureus;201530991;Tigecycline;;19;20;20;";wild-type"
Staphylococcus aureus;201531008;Tigecycline;18;20;21;21;";wild-type"
Staphylococcus aureus;201531024;Tigecycline;;19;21;21;";wild-type"
Staphylococcus aureus;201531110;Tigecycline;;;25;25;";wild-type"
Staphylococcus aureus;201531221;Tigecycline;;15;16;17;";wild-type"
Staphylococcus aureus;201531316;Tigecycline;;;26;26;";wild-type"
Staphylococcus aureus;201531367;Tigecycline;;17;19;21;";wild-type"
Staphylococcus aureus;201531439;Tigecycline;17;19;19;20;";wild-type"
Staphylococcus aureus;201531446;Tigecycline;;19;22;21;";wild-type"
Staphylococcus aureus;201531455;Tigecycline;;22;21;21;";wild-type"
Staphylococcus aureus;201531554;Tigecycline;;20;21;21;";wild-type"
Staphylococcus aureus;201531592;Tigecycline;21;21;21;21;";wild-type"
Staphylococcus aureus;201531610;Tigecycline;;25;24;24;";wild-type"
Staphylococcus aureus;201531626;Tigecycline;;17;20;20;";wild-type"
Staphylococcus aureus;201531637;Tigecycline;;19;20;20;";wild-type"
Staphylococcus aureus;201531881;Tigecycline;21;21;20;20;";wild-type"
Staphylococcus aureus;201531979;Tigecycline;19;22;22;22;";wild-type"
Staphylococcus aureus;201531987;Tigecycline;20;21;20;20;";wild-type"
Staphylococcus aureus;201532008;Tigecycline;17;18;20;21;";wild-type"
Staphylococcus aureus;201532017;Tigecycline;;19;20;20;";wild-type"
Staphylococcus aureus;201532078;Tigecycline;16;17;19;19;";wild-type"
Staphylococcus aureus;201532136;Tigecycline;18;19;21;21;";wild-type"
Staphylococcus aureus;201532201;Tigecycline;16;21;20;20;";wild-type"
Staphylococcus aureus;201532245;Tigecycline;16;19;20;20;";wild-type"
Staphylococcus aureus;201532372;Tigecycline;17;19;20;20;";wild-type"
Staphylococcus aureus;201532401;Tigecycline;20;20;21;21;";wild-type"
Staphylococcus aureus;201532422;Tigecycline;;19;21;20;";wild-type"
Staphylococcus aureus;201540012;Tigecycline;17;20;20;20;";wild-type"
Staphylococcus aureus;201540041;Tigecycline;14;17;18;18;";wild-type"
Staphylococcus aureus;201540090;Tigecycline;18;23;22;22;";wild-type"
Staphylococcus aureus;201540106;Tigecycline;16;20;20;20;";wild-type"
Staphylococcus aureus;201540112;Tigecycline;16;20;21;21;";wild-type"
Staphylococcus aureus;201540136;Tigecycline;14;22;22;21;";wild-type"
Staphylococcus aureus;201540190;Tigecycline;18;21;22;22;";wild-type"
Staphylococcus aureus;201540200;Tigecycline;18;20;21;21;";wild-type"
Staphylococcus aureus;201540216;Tigecycline;19;22;22;21;";wild-type"
Staphylococcus aureus;201540228;Tigecycline;20;19;20;21;";wild-type"
Staphylococcus aureus;201540236;Tigecycline;17;18;20;20;";wild-type"
Staphylococcus aureus;201540253;Tigecycline;17;20;21;20;";wild-type"
Staphylococcus aureus;201540256;Tigecycline;;18;20;21;";wild-type"
Staphylococcus aureus;201540282;Tigecycline;18;23;23;23;";wild-type"
Staphylococcus aureus;201540333;Tigecycline;16;21;21;20;";wild-type"
Staphylococcus aureus;201540375;Tigecycline;17;19;21;21;";wild-type"
Staphylococcus aureus;201540424;Tigecycline;18;20;22;22;";wild-type"
Staphylococcus aureus;201540428;Tigecycline;18;22;22;21;";wild-type"
Staphylococcus aureus;201540441;Tigecycline;16;21;22;21;";wild-type"
Staphylococcus aureus;201540444;Tigecycline;18;20;20;20;";wild-type"
Staphylococcus aureus;201540540;Tigecycline;16;18;19;19;";wild-type"
Staphylococcus aureus;201540600;Tigecycline;;18;20;22;";wild-type"
Staphylococcus aureus;201540628;Tigecycline;;18;19;19;";wild-type"
Staphylococcus aureus;201540699;Tigecycline;;18;22;22;";wild-type"
Staphylococcus aureus;201540719;Tigecycline;19;21;21;22;";wild-type"
Staphylococcus aureus;201540773;Tigecycline;21;21;21;21;";wild-type"
Staphylococcus aureus;201540818;Tigecycline;18;21;21;22;";wild-type"
Staphylococcus aureus;201540850;Tigecycline;17;18;22;22;";wild-type"
Staphylococcus aureus;201540969;Tigecycline;20;20;21;21;";wild-type"
Staphylococcus aureus;201541011;Tigecycline;22;21;21;22;";wild-type"
Staphylococcus aureus;201541026;Tigecycline;20;21;21;21;";wild-type"
Staphylococcus aureus;201541140;Tigecycline;17;19;20;20;";wild-type"
Staphylococcus aureus;201541145;Tigecycline;;;19;24;";wild-type"
Staphylococcus aureus;201541174;Tigecycline;17;19;20;20;";wild-type"
Staphylococcus aureus;201541253;Tigecycline;16;19;19;19;";wild-type"
Staphylococcus aureus;201541346;Tigecycline;18;20;21;21;";wild-type"
Staphylococcus aureus;201541525;Tigecycline;22;22;22;22;";wild-type"
Staphylococcus aureus;201541544;Tigecycline;17;24;23;23;";wild-type"
Staphylococcus aureus;201541574;Tigecycline;;23;23;23;";wild-type"
Staphylococcus aureus;201541633;Tigecycline;19;23;22;22;";wild-type"
Staphylococcus aureus;201541666;Tigecycline;;18;21;22;";wild-type"
Staphylococcus aureus;201541692;Tigecycline;18;21;21;21;";wild-type"
Staphylococcus aureus;201541719;Tigecycline;18;18;20;20;";wild-type"
Staphylococcus aureus;201541727;Tigecycline;16;20;21;21;";wild-type"
Staphylococcus aureus;201541764;Tigecycline;18;20;21;21;";wild-type"
Staphylococcus aureus;201541803;Tigecycline;17;18;21;20;";wild-type"
Staphylococcus aureus;201541822;Tigecycline;17;20;21;21;";wild-type"
Staphylococcus aureus;201541836;Tigecycline;19;19;19;18;";wild-type"
Staphylococcus aureus;201541861;Tigecycline;;18;20;20;";wild-type"
Staphylococcus aureus;201541871;Tigecycline;18;19;20;20;";wild-type"
Staphylococcus aureus;201541896;Tigecycline;;22;24;24;";wild-type"
Staphylococcus aureus;201542013;Tigecycline;16;21;20;20;";wild-type"
Staphylococcus aureus;201542047;Tigecycline;19;20;20;20;";wild-type"
Staphylococcus aureus;201542060;Tigecycline;17;20;21;21;";wild-type"
